Open,High,Low,Close,Volume,Dividends,Stock Splits,timestamp
111098.0859375,111098.0859375,111098.0859375,111098.0859375,0,0.0,0.0,
111088.28125,111088.28125,111088.28125,111088.28125,31318016,0.0,0.0,
111089.28125,111089.28125,111089.28125,111089.28125,0,0.0,0.0,
111089.3359375,111089.3359375,111089.3359375,111089.3359375,0,0.0,0.0,
111092.6484375,111092.6484375,111092.6484375,111092.6484375,23996416,0.0,0.0,
111099.6796875,111099.6796875,111099.6796875,111099.6796875,0,0.0,0.0,
111096.1953125,111096.1953125,111096.1953125,111096.1953125,16619520,0.0,0.0,
111105.671875,111105.671875,111105.671875,111105.671875,17790976,0.0,0.0,
111113.546875,111113.546875,111113.546875,111113.546875,0,0.0,0.0,
111114.9609375,111114.9609375,111114.9609375,111114.9609375,0,0.0,0.0,
111119.625,111119.625,111119.625,111119.625,17055744,0.0,0.0,
111139.7265625,111139.7265625,111139.7265625,111139.7265625,0,0.0,0.0,
111146.0390625,111146.0390625,111146.0390625,111146.0390625,0,0.0,0.0,
111143.3984375,111143.3984375,111143.3984375,111143.3984375,0,0.0,0.0,
111157.8046875,111157.8046875,111157.8046875,111157.8046875,867237888,0.0,0.0,
111151.6328125,111151.6328125,111151.6328125,111151.6328125,0,0.0,0.0,
111149.9296875,111149.9296875,111149.9296875,111149.9296875,17641472,0.0,0.0,
111150.9765625,111150.9765625,111150.9765625,111150.9765625,862060544,0.0,0.0,
111156.8671875,111156.8671875,111156.8671875,111156.8671875,614400,0.0,0.0,
111188.265625,111188.265625,111188.265625,111188.265625,0,0.0,0.0,
111168.9453125,111168.9453125,111168.9453125,111168.9453125,0,0.0,0.0,
111161.671875,111161.671875,111161.671875,111161.671875,13754368,0.0,0.0,
111164.671875,111164.671875,111164.671875,111164.671875,13465600,0.0,0.0,
111163.8359375,111163.8359375,111163.8359375,111163.8359375,0,0.0,0.0,
111162.0,111162.0,111162.0,111162.0,8888320,0.0,0.0,
111159.359375,111159.359375,111159.359375,111159.359375,3504128,0.0,0.0,
111144.3671875,111144.3671875,111144.3671875,111144.3671875,8847360,0.0,0.0,
111120.4765625,111120.4765625,111120.4765625,111120.4765625,893999104,0.0,0.0,
111114.8046875,111114.8046875,111114.8046875,111114.8046875,0,0.0,0.0,
111113.5078125,111113.5078125,111113.5078125,111113.5078125,0,0.0,0.0,
111111.875,111111.875,111111.875,111111.875,0,0.0,0.0,
111115.8125,111115.8125,111115.8125,111115.8125,18071552,0.0,0.0,
111115.5703125,111115.5703125,111115.5703125,111115.5703125,10178560,0.0,0.0,
111112.6640625,111112.6640625,111112.6640625,111112.6640625,858214400,0.0,0.0,
111112.3671875,111112.3671875,111112.3671875,111112.3671875,0,0.0,0.0,
111110.734375,111110.734375,111110.734375,111110.734375,880863232,0.0,0.0,
111111.984375,111111.984375,111111.984375,111111.984375,0,0.0,0.0,
111107.859375,111107.859375,111107.859375,111107.859375,634880,0.0,0.0,
111116.4921875,111116.4921875,111116.4921875,111116.4921875,858986496,0.0,0.0,
111109.9140625,111109.9140625,111109.9140625,111109.9140625,0,0.0,0.0,
111120.9765625,111120.9765625,111120.9765625,111120.9765625,0,0.0,0.0,
111116.9609375,111116.9609375,111116.9609375,111116.9609375,21118976,0.0,0.0,
111113.5390625,111113.5390625,111113.5390625,111113.5390625,0,0.0,0.0,
111114.75,111114.75,111114.75,111114.75,0,0.0,0.0,
111114.8671875,111114.8671875,111114.8671875,111114.8671875,14000128,0.0,0.0,
111108.8359375,111108.8359375,111108.8359375,111108.8359375,7335936,0.0,0.0,
111104.0390625,111104.0390625,111104.0390625,111104.0390625,0,0.0,0.0,
111100.8671875,111100.8671875,111100.8671875,111100.8671875,883171328,0.0,0.0,
111106.9765625,111106.9765625,111106.9765625,111106.9765625,0,0.0,0.0,
111107.1015625,111107.1015625,111107.1015625,111107.1015625,0,0.0,0.0,
111105.390625,111105.390625,111105.390625,111105.390625,5201920,0.0,0.0,
111105.6953125,111105.6953125,111105.6953125,111105.6953125,0,0.0,0.0,
111103.7734375,111103.7734375,111103.7734375,111103.7734375,3424256,0.0,0.0,
111088.75,111088.75,111088.75,111088.75,577536,0.0,0.0,
111075.03125,111075.03125,111075.03125,111075.03125,7649280,0.0,0.0,
111060.953125,111060.953125,111060.953125,111060.953125,16656384,0.0,0.0,
111082.6484375,111082.6484375,111082.6484375,111082.6484375,0,0.0,0.0,
111101.03125,111101.03125,111101.03125,111101.03125,985204736,0.0,0.0,
111090.1015625,111090.1015625,111090.1015625,111090.1015625,0,0.0,0.0,
111081.3046875,111081.3046875,111081.3046875,111081.3046875,11169792,0.0,0.0,
111063.1015625,111063.1015625,111063.1015625,111063.1015625,39557120,0.0,0.0,
111056.15625,111056.15625,111056.15625,111056.15625,0,0.0,0.0,
111075.6640625,111075.6640625,111075.6640625,111075.6640625,2332672,0.0,0.0,
111071.3515625,111071.3515625,111071.3515625,111071.3515625,836227072,0.0,0.0,
111070.890625,111070.890625,111070.890625,111070.890625,0,0.0,0.0,
111091.6796875,111091.6796875,111091.6796875,111091.6796875,864290816,0.0,0.0,
111095.4140625,111095.4140625,111095.4140625,111095.4140625,16633856,0.0,0.0,
111105.1953125,111105.1953125,111105.1953125,111105.1953125,4681728,0.0,0.0,
111099.609375,111099.609375,111099.609375,111099.609375,0,0.0,0.0,
111100.78125,111100.78125,111100.78125,111100.78125,0,0.0,0.0,
111094.34375,111094.34375,111094.34375,111094.34375,16066560,0.0,0.0,
111128.1015625,111128.1015625,111128.1015625,111128.1015625,5963776,0.0,0.0,
111150.8046875,111150.8046875,111150.8046875,111150.8046875,6856704,0.0,0.0,
111156.5078125,111156.5078125,111156.5078125,111156.5078125,0,0.0,0.0,
111172.28125,111172.28125,111172.28125,111172.28125,6144,0.0,0.0,
111215.9609375,111215.9609375,111215.9609375,111215.9609375,0,0.0,0.0,
111209.0625,111209.0625,111209.0625,111209.0625,0,0.0,0.0,
111208.890625,111208.890625,111208.890625,111208.890625,0,0.0,0.0,
111217.1875,111217.1875,111217.1875,111217.1875,33093632,0.0,0.0,
111217.078125,111217.078125,111217.078125,111217.078125,0,0.0,0.0,
111204.46875,111204.46875,111204.46875,111204.46875,859656192,0.0,0.0,
111196.6171875,111196.6171875,111196.6171875,111196.6171875,0,0.0,0.0,
111200.25,111200.25,111200.25,111200.25,110204928,0.0,0.0,
111198.6953125,111198.6953125,111198.6953125,111198.6953125,0,0.0,0.0,
111198.796875,111198.796875,111198.796875,111198.796875,79138816,0.0,0.0,
111198.5,111198.5,111198.5,111198.5,0,0.0,0.0,
111204.2265625,111204.2265625,111204.2265625,111204.2265625,37459968,0.0,0.0,
111195.21875,111195.21875,111195.21875,111195.21875,77266944,0.0,0.0,
111194.6640625,111194.6640625,111194.6640625,111194.6640625,0,0.0,0.0,
111206.421875,111206.421875,111206.421875,111206.421875,9250816,0.0,0.0,
111199.984375,111199.984375,111199.984375,111199.984375,0,0.0,0.0,
111192.2109375,111192.2109375,111192.2109375,111192.2109375,7690240,0.0,0.0,
111193.2265625,111193.2265625,111193.2265625,111193.2265625,2269184,0.0,0.0,
111182.546875,111182.546875,111182.546875,111182.546875,877713408,0.0,0.0,
111164.3125,111164.3125,111164.3125,111164.3125,0,0.0,0.0,
111167.7265625,111167.7265625,111167.7265625,111167.7265625,853526528,0.0,0.0,
111200.1796875,111200.1796875,111200.1796875,111200.1796875,0,0.0,0.0,
111205.328125,111205.328125,111205.328125,111205.328125,0,0.0,0.0,
111195.7578125,111195.7578125,111195.7578125,111195.7578125,0,0.0,0.0,
111199.0390625,111199.0390625,111199.0390625,111199.0390625,0,0.0,0.0,
111210.046875,111210.046875,111210.046875,111210.046875,0,0.0,0.0,
111205.546875,111205.546875,111205.546875,111205.546875,0,0.0,0.0,
111201.3125,111201.3125,111201.3125,111201.3125,0,0.0,0.0,
111186.53125,111186.53125,111186.53125,111186.53125,3508224,0.0,0.0,
111219.609375,111219.609375,111219.609375,111219.609375,1183744,0.0,0.0,
111224.7890625,111224.7890625,111224.7890625,111224.7890625,839516160,0.0,0.0,
111227.6875,111227.6875,111227.6875,111227.6875,4186112,0.0,0.0,
111307.921875,111307.921875,111307.921875,111307.921875,4913152,0.0,0.0,
111373.484375,111373.484375,111373.484375,111373.484375,0,0.0,0.0,
111285.265625,111285.265625,111285.265625,111285.265625,32911360,0.0,0.0,
111229.921875,111229.921875,111229.921875,111229.921875,885426176,0.0,0.0,
111192.6640625,111192.6640625,111192.6640625,111192.6640625,43409408,0.0,0.0,
111177.7890625,111177.7890625,111177.7890625,111177.7890625,0,0.0,0.0,
111163.359375,111163.359375,111163.359375,111163.359375,0,0.0,0.0,
111174.734375,111174.734375,111174.734375,111174.734375,199272448,0.0,0.0,
111188.3046875,111188.3046875,111188.3046875,111188.3046875,0,0.0,0.0,
111176.859375,111176.859375,111176.859375,111176.859375,10868736,0.0,0.0,
111154.875,111154.875,111154.875,111154.875,69994496,0.0,0.0,
111125.2265625,111125.2265625,111125.2265625,111125.2265625,0,0.0,0.0,
111082.71875,111082.71875,111082.71875,111082.71875,0,0.0,0.0,
111130.3046875,111130.3046875,111130.3046875,111130.3046875,35078144,0.0,0.0,
111129.5859375,111129.5859375,111129.5859375,111129.5859375,13608960,0.0,0.0,
111146.6171875,111146.6171875,111146.6171875,111146.6171875,57618432,0.0,0.0,
111138.0078125,111138.0078125,111138.0078125,111138.0078125,1056768,0.0,0.0,
111134.3515625,111134.3515625,111134.3515625,111134.3515625,0,0.0,0.0,
111131.609375,111131.609375,111131.609375,111131.609375,28096512,0.0,0.0,
111137.5703125,111137.5703125,111137.5703125,111137.5703125,26071040,0.0,0.0,
111141.5625,111141.5625,111141.5625,111141.5625,0,0.0,0.0,
111134.4921875,111134.4921875,111134.4921875,111134.4921875,0,0.0,0.0,
111140.5546875,111140.5546875,111140.5546875,111140.5546875,10506240,0.0,0.0,
111152.15625,111152.15625,111152.15625,111152.15625,844752896,0.0,0.0,
111161.5390625,111161.5390625,111161.5390625,111161.5390625,0,0.0,0.0,
111140.46875,111140.46875,111140.46875,111140.46875,892418048,0.0,0.0,
111152.2734375,111152.2734375,111152.2734375,111152.2734375,0,0.0,0.0,
111162.6953125,111162.6953125,111162.6953125,111162.6953125,2818048,0.0,0.0,
111168.6328125,111168.6328125,111168.6328125,111168.6328125,0,0.0,0.0,
111226.203125,111226.203125,111226.203125,111226.203125,902070272,0.0,0.0,
111240.234375,111240.234375,111240.234375,111240.234375,21667840,0.0,0.0,
111227.1796875,111227.1796875,111227.1796875,111227.1796875,0,0.0,0.0,
111230.1796875,111230.1796875,111230.1796875,111230.1796875,14018560,0.0,0.0,
111231.5703125,111231.5703125,111231.5703125,111231.5703125,0,0.0,0.0,
111186.25,111186.25,111186.25,111186.25,70037504,0.0,0.0,
111155.1328125,111155.1328125,111155.1328125,111155.1328125,0,0.0,0.0,
111163.8125,111163.8125,111163.8125,111163.8125,31248384,0.0,0.0,
111169.703125,111169.703125,111169.703125,111169.703125,6182912,0.0,0.0,
111161.109375,111161.109375,111161.109375,111161.109375,0,0.0,0.0,
111161.5546875,111161.5546875,111161.5546875,111161.5546875,96448512,0.0,0.0,
111156.2421875,111156.2421875,111156.2421875,111156.2421875,9734144,0.0,0.0,
111153.0,111153.0,111153.0,111153.0,1406976,0.0,0.0,
111128.75,111128.75,111128.75,111128.75,13316096,0.0,0.0,
111126.03125,111126.03125,111126.03125,111126.03125,0,0.0,0.0,
111127.0625,111127.0625,111127.0625,111127.0625,0,0.0,0.0,
111129.7890625,111129.7890625,111129.7890625,111129.7890625,77924352,0.0,0.0,
111130.5234375,111130.5234375,111130.5234375,111130.5234375,31115264,0.0,0.0,
111139.7734375,111139.7734375,111139.7734375,111139.7734375,870627328,0.0,0.0,
111136.7265625,111136.7265625,111136.7265625,111136.7265625,0,0.0,0.0,
111126.53125,111126.53125,111126.53125,111126.53125,855865344,0.0,0.0,
111133.3046875,111133.3046875,111133.3046875,111133.3046875,11239424,0.0,0.0,
111125.6015625,111125.6015625,111125.6015625,111125.6015625,0,0.0,0.0,
111130.9140625,111130.9140625,111130.9140625,111130.9140625,3493888,0.0,0.0,
111128.0390625,111128.0390625,111128.0390625,111128.0390625,0,0.0,0.0,
111137.5078125,111137.5078125,111137.5078125,111137.5078125,0,0.0,0.0,
111179.2109375,111179.2109375,111179.2109375,111179.2109375,878624768,0.0,0.0,
111181.2578125,111181.2578125,111181.2578125,111181.2578125,0,0.0,0.0,
111185.7734375,111185.7734375,111185.7734375,111185.7734375,102821888,0.0,0.0,
111173.0859375,111173.0859375,111173.0859375,111173.0859375,0,0.0,0.0,
111172.8515625,111172.8515625,111172.8515625,111172.8515625,0,0.0,0.0,
111175.3203125,111175.3203125,111175.3203125,111175.3203125,0,0.0,0.0,
111169.8125,111169.8125,111169.8125,111169.8125,956416,0.0,0.0,
111172.9765625,111172.9765625,111172.9765625,111172.9765625,0,0.0,0.0,
111178.515625,111178.515625,111178.515625,111178.515625,0,0.0,0.0,
111192.734375,111192.734375,111192.734375,111192.734375,892688384,0.0,0.0,
111207.4765625,111207.4765625,111207.4765625,111207.4765625,0,0.0,0.0,
111235.7890625,111235.7890625,111235.7890625,111235.7890625,9545728,0.0,0.0,
111296.0625,111296.0625,111296.0625,111296.0625,0,0.0,0.0,
111300.8359375,111300.8359375,111300.8359375,111300.8359375,0,0.0,0.0,
111286.8515625,111286.8515625,111286.8515625,111286.8515625,21405696,0.0,0.0,
111294.3046875,111294.3046875,111294.3046875,111294.3046875,0,0.0,0.0,
111288.9609375,111288.9609375,111288.9609375,111288.9609375,14219264,0.0,0.0,
111288.640625,111288.640625,111288.640625,111288.640625,0,0.0,0.0,
111303.7265625,111303.7265625,111303.7265625,111303.7265625,7802880,0.0,0.0,
111300.5703125,111300.5703125,111300.5703125,111300.5703125,890296320,0.0,0.0,
111309.671875,111309.671875,111309.671875,111309.671875,2330624,0.0,0.0,
111311.5703125,111311.5703125,111311.5703125,111311.5703125,0,0.0,0.0,
111298.5390625,111298.5390625,111298.5390625,111298.5390625,0,0.0,0.0,
111312.0546875,111312.0546875,111312.0546875,111312.0546875,0,0.0,0.0,
111347.78125,111347.78125,111347.78125,111347.78125,5394432,0.0,0.0,
111328.3046875,111328.3046875,111328.3046875,111328.3046875,17559552,0.0,0.0,
111319.96875,111319.96875,111319.96875,111319.96875,0,0.0,0.0,
111322.2421875,111322.2421875,111322.2421875,111322.2421875,101908480,0.0,0.0,
111320.765625,111320.765625,111320.765625,111320.765625,884801536,0.0,0.0,
111322.8515625,111322.8515625,111322.8515625,111322.8515625,0,0.0,0.0,
111324.9453125,111324.9453125,111324.9453125,111324.9453125,886241280,0.0,0.0,
111321.875,111321.875,111321.875,111321.875,0,0.0,0.0,
111325.671875,111325.671875,111325.671875,111325.671875,867432448,0.0,0.0,
111320.4765625,111320.4765625,111320.4765625,111320.4765625,0,0.0,0.0,
111324.03125,111324.03125,111324.03125,111324.03125,0,0.0,0.0,
111323.203125,111323.203125,111323.203125,111323.203125,9242624,0.0,0.0,
111323.203125,111323.203125,111323.203125,111323.203125,0,0.0,0.0,
111326.8203125,111326.8203125,111326.8203125,111326.8203125,0,0.0,0.0,
111294.84375,111294.84375,111294.84375,111294.84375,572878848,0.0,0.0,
111294.984375,111294.984375,111294.984375,111294.984375,0,0.0,0.0,
111289.65625,111289.65625,111289.65625,111289.65625,0,0.0,0.0,
111287.3203125,111287.3203125,111287.3203125,111287.3203125,0,0.0,0.0,
111282.6875,111282.6875,111282.6875,111282.6875,875108352,0.0,0.0,
111275.578125,111275.578125,111275.578125,111275.578125,0,0.0,0.0,
111275.546875,111275.546875,111275.546875,111275.546875,0,0.0,0.0,
111260.8671875,111260.8671875,111260.8671875,111260.8671875,861405184,0.0,0.0,
111268.015625,111268.015625,111268.015625,111268.015625,0,0.0,0.0,
111273.7265625,111273.7265625,111273.7265625,111273.7265625,0,0.0,0.0,
111271.03125,111271.03125,111271.03125,111271.03125,0,0.0,0.0,
111265.9375,111265.9375,111265.9375,111265.9375,0,0.0,0.0,
111286.8125,111286.8125,111286.8125,111286.8125,866109440,0.0,0.0,
111307.1171875,111307.1171875,111307.1171875,111307.1171875,0,0.0,0.0,
111342.859375,111342.859375,111342.859375,111342.859375,722741248,0.0,0.0,
111347.8828125,111347.8828125,111347.8828125,111347.8828125,0,0.0,0.0,
111347.734375,111347.734375,111347.734375,111347.734375,938137600,0.0,0.0,
111342.7421875,111342.7421875,111342.7421875,111342.7421875,0,0.0,0.0,
111352.1875,111352.1875,111352.1875,111352.1875,0,0.0,0.0,
111336.6875,111336.6875,111336.6875,111336.6875,0,0.0,0.0,
111335.9453125,111335.9453125,111335.9453125,111335.9453125,804501504,0.0,0.0,
111335.2890625,111335.2890625,111335.2890625,111335.2890625,0,0.0,0.0,
111329.171875,111329.171875,111329.171875,111329.171875,1994752,0.0,0.0,
111330.453125,111330.453125,111330.453125,111330.453125,0,0.0,0.0,
111293.828125,111293.828125,111293.828125,111293.828125,0,0.0,0.0,
111297.7421875,111297.7421875,111297.7421875,111297.7421875,10043392,0.0,0.0,
111285.25,111285.25,111285.25,111285.25,0,0.0,0.0,
111288.390625,111288.390625,111288.390625,111288.390625,46395392,0.0,0.0,
111265.5859375,111265.5859375,111265.5859375,111265.5859375,0,0.0,0.0,
111276.0546875,111276.0546875,111276.0546875,111276.0546875,0,0.0,0.0,
111270.75,111270.75,111270.75,111270.75,67108864,0.0,0.0,
111240.8984375,111240.8984375,111240.8984375,111240.8984375,0,0.0,0.0,
111228.5078125,111228.5078125,111228.5078125,111228.5078125,0,0.0,0.0,
111235.8671875,111235.8671875,111235.8671875,111235.8671875,0,0.0,0.0,
111237.90625,111237.90625,111237.90625,111237.90625,0,0.0,0.0,
111222.703125,111222.703125,111222.703125,111222.703125,708143104,0.0,0.0,
111237.046875,111237.046875,111237.046875,111237.046875,0,0.0,0.0,
111221.4609375,111221.4609375,111221.4609375,111221.4609375,0,0.0,0.0,
111228.0,111228.0,111228.0,111228.0,0,0.0,0.0,
111221.8515625,111221.8515625,111221.8515625,111221.8515625,0,0.0,0.0,
111217.6328125,111217.6328125,111217.6328125,111217.6328125,0,0.0,0.0,
111226.4453125,111226.4453125,111226.4453125,111226.4453125,745680896,0.0,0.0,
111225.5625,111225.5625,111225.5625,111225.5625,0,0.0,0.0,
111229.4609375,111229.4609375,111229.4609375,111229.4609375,0,0.0,0.0,
111219.0703125,111219.0703125,111219.0703125,111219.0703125,0,0.0,0.0,
111210.1328125,111210.1328125,111210.1328125,111210.1328125,0,0.0,0.0,
111209.859375,111209.859375,111209.859375,111209.859375,875227136,0.0,0.0,
111213.1640625,111213.1640625,111213.1640625,111213.1640625,0,0.0,0.0,
111201.8671875,111201.8671875,111201.8671875,111201.8671875,0,0.0,0.0,
111181.453125,111181.453125,111181.453125,111181.453125,6287360,0.0,0.0,
111184.9375,111184.9375,111184.9375,111184.9375,0,0.0,0.0,
111197.4921875,111197.4921875,111197.4921875,111197.4921875,0,0.0,0.0,
111213.6328125,111213.6328125,111213.6328125,111213.6328125,16992256,0.0,0.0,
111219.2421875,111219.2421875,111219.2421875,111219.2421875,881842176,0.0,0.0,
111225.0390625,111225.0390625,111225.0390625,111225.0390625,0,0.0,0.0,
111223.8984375,111223.8984375,111223.8984375,111223.8984375,0,0.0,0.0,
111229.8203125,111229.8203125,111229.8203125,111229.8203125,864970752,0.0,0.0,
111238.1171875,111238.1171875,111238.1171875,111238.1171875,0,0.0,0.0,
111240.2421875,111240.2421875,111240.2421875,111240.2421875,0,0.0,0.0,
111251.6953125,111251.6953125,111251.6953125,111251.6953125,862119936,0.0,0.0,
111239.03125,111239.03125,111239.03125,111239.03125,0,0.0,0.0,
111228.671875,111228.671875,111228.671875,111228.671875,0,0.0,0.0,
111216.9140625,111216.9140625,111216.9140625,111216.9140625,0,0.0,0.0,
111224.1171875,111224.1171875,111224.1171875,111224.1171875,875089920,0.0,0.0,
111218.90625,111218.90625,111218.90625,111218.90625,0,0.0,0.0,
111197.359375,111197.359375,111197.359375,111197.359375,0,0.0,0.0,
111214.1328125,111214.1328125,111214.1328125,111214.1328125,42539008,0.0,0.0,
111205.78125,111205.78125,111205.78125,111205.78125,0,0.0,0.0,
111217.765625,111217.765625,111217.765625,111217.765625,0,0.0,0.0,
111214.0546875,111214.0546875,111214.0546875,111214.0546875,729088,0.0,0.0,
111217.875,111217.875,111217.875,111217.875,0,0.0,0.0,
111229.4296875,111229.4296875,111229.4296875,111229.4296875,0,0.0,0.0,
111217.984375,111217.984375,111217.984375,111217.984375,2635776,0.0,0.0,
111200.3359375,111200.3359375,111200.3359375,111200.3359375,0,0.0,0.0,
111215.7265625,111215.7265625,111215.7265625,111215.7265625,916670464,0.0,0.0,
111220.671875,111220.671875,111220.671875,111220.671875,0,0.0,0.0,
111233.1640625,111233.1640625,111233.1640625,111233.1640625,0,0.0,0.0,
111219.625,111219.625,111219.625,111219.625,0,0.0,0.0,
111217.1171875,111217.1171875,111217.1171875,111217.1171875,0,0.0,0.0,
111209.8203125,111209.8203125,111209.8203125,111209.8203125,0,0.0,0.0,
111188.2734375,111188.2734375,111188.2734375,111188.2734375,1581056,0.0,0.0,
111128.0625,111128.0625,111128.0625,111128.0625,0,0.0,0.0,
111125.7890625,111125.7890625,111125.7890625,111125.7890625,0,0.0,0.0,
111147.875,111147.875,111147.875,111147.875,3137536,0.0,0.0,
111142.09375,111142.09375,111142.09375,111142.09375,0,0.0,0.0,
111121.2265625,111121.2265625,111121.2265625,111121.2265625,892766208,0.0,0.0,
111104.7421875,111104.7421875,111104.7421875,111104.7421875,0,0.0,0.0,
111121.4375,111121.4375,111121.4375,111121.4375,0,0.0,0.0,
111102.6328125,111102.6328125,111102.6328125,111102.6328125,16465920,0.0,0.0,
111087.4453125,111087.4453125,111087.4453125,111087.4453125,0,0.0,0.0,
111060.8359375,111060.8359375,111060.8359375,111060.8359375,54417408,0.0,0.0,
110982.6484375,110982.6484375,110982.6484375,110982.6484375,3846144,0.0,0.0,
110973.7421875,110973.7421875,110973.7421875,110973.7421875,52527104,0.0,0.0,
110976.8359375,110976.8359375,110976.8359375,110976.8359375,0,0.0,0.0,
111013.8359375,111013.8359375,111013.8359375,111013.8359375,49801216,0.0,0.0,
111010.3046875,111010.3046875,111010.3046875,111010.3046875,22325248,0.0,0.0,
111030.203125,111030.203125,111030.203125,111030.203125,0,0.0,0.0,
111007.375,111007.375,111007.375,111007.375,20647936,0.0,0.0,
111010.7421875,111010.7421875,111010.7421875,111010.7421875,36085760,0.0,0.0,
111003.265625,111003.265625,111003.265625,111003.265625,0,0.0,0.0,
110988.0,110988.0,110988.0,110988.0,4255744,0.0,0.0,
110933.453125,110933.453125,110933.453125,110933.453125,6510592,0.0,0.0,
110950.4921875,110950.4921875,110950.4921875,110950.4921875,0,0.0,0.0,
110965.7265625,110965.7265625,110965.7265625,110965.7265625,0,0.0,0.0,
110985.765625,110985.765625,110985.765625,110985.765625,12933120,0.0,0.0,
111003.0859375,111003.0859375,111003.0859375,111003.0859375,808960,0.0,0.0,
110999.0859375,110999.0859375,110999.0859375,110999.0859375,8882176,0.0,0.0,
111018.9375,111018.9375,111018.9375,111018.9375,2236416,0.0,0.0,
111017.90625,111017.90625,111017.90625,111017.90625,0,0.0,0.0,
111043.2265625,111043.2265625,111043.2265625,111043.2265625,10582016,0.0,0.0,
111032.2109375,111032.2109375,111032.2109375,111032.2109375,891283456,0.0,0.0,
111068.0078125,111068.0078125,111068.0078125,111068.0078125,0,0.0,0.0,
111077.2734375,111077.2734375,111077.2734375,111077.2734375,3577856,0.0,0.0,
111105.75,111105.75,111105.75,111105.75,7577600,0.0,0.0,
111114.796875,111114.796875,111114.796875,111114.796875,0,0.0,0.0,
111095.1015625,111095.1015625,111095.1015625,111095.1015625,0,0.0,0.0,
111089.234375,111089.234375,111089.234375,111089.234375,52748288,0.0,0.0,
111085.96875,111085.96875,111085.96875,111085.96875,0,0.0,0.0,
111088.609375,111088.609375,111088.609375,111088.609375,0,0.0,0.0,
111073.3671875,111073.3671875,111073.3671875,111073.3671875,0,0.0,0.0,
111046.265625,111046.265625,111046.265625,111046.265625,15267840,0.0,0.0,
111035.8359375,111035.8359375,111035.8359375,111035.8359375,0,0.0,0.0,
111007.34375,111007.34375,111007.34375,111007.34375,0,0.0,0.0,
111010.71875,111010.71875,111010.71875,111010.71875,1667072,0.0,0.0,
111008.34375,111008.34375,111008.34375,111008.34375,1511424,0.0,0.0,
110988.3515625,110988.3515625,110988.3515625,110988.3515625,0,0.0,0.0,
110988.984375,110988.984375,110988.984375,110988.984375,0,0.0,0.0,
110986.78125,110986.78125,110986.78125,110986.78125,887029760,0.0,0.0,
110990.1015625,110990.1015625,110990.1015625,110990.1015625,0,0.0,0.0,
110983.96875,110983.96875,110983.96875,110983.96875,2813952,0.0,0.0,
110974.9765625,110974.9765625,110974.9765625,110974.9765625,1052672,0.0,0.0,
110974.875,110974.875,110974.875,110974.875,888201216,0.0,0.0,
110955.671875,110955.671875,110955.671875,110955.671875,0,0.0,0.0,
110953.25,110953.25,110953.25,110953.25,0,0.0,0.0,
110964.9375,110964.9375,110964.9375,110964.9375,878727168,0.0,0.0,
111023.6171875,111023.6171875,111023.6171875,111023.6171875,0,0.0,0.0,
111026.0703125,111026.0703125,111026.0703125,111026.0703125,0,0.0,0.0,
111019.8125,111019.8125,111019.8125,111019.8125,35188736,0.0,0.0,
111037.5546875,111037.5546875,111037.5546875,111037.5546875,0,0.0,0.0,
111042.3203125,111042.3203125,111042.3203125,111042.3203125,0,0.0,0.0,
111050.2578125,111050.2578125,111050.2578125,111050.2578125,5025792,0.0,0.0,
111047.8515625,111047.8515625,111047.8515625,111047.8515625,29962240,0.0,0.0,
111044.4453125,111044.4453125,111044.4453125,111044.4453125,0,0.0,0.0,
111029.109375,111029.109375,111029.109375,111029.109375,0,0.0,0.0,
111039.3125,111039.3125,111039.3125,111039.3125,8187904,0.0,0.0,
111046.828125,111046.828125,111046.828125,111046.828125,376832,0.0,0.0,
111057.2265625,111057.2265625,111057.2265625,111057.2265625,1884160,0.0,0.0,
111046.6015625,111046.6015625,111046.6015625,111046.6015625,0,0.0,0.0,
111036.5703125,111036.5703125,111036.5703125,111036.5703125,26851328,0.0,0.0,
111001.2265625,111001.2265625,111001.2265625,111001.2265625,0,0.0,0.0,
111003.234375,111003.234375,111003.234375,111003.234375,0,0.0,0.0,
110990.828125,110990.828125,110990.828125,110990.828125,2170880,0.0,0.0,
110983.1640625,110983.1640625,110983.1640625,110983.1640625,0,0.0,0.0,
110979.6875,110979.6875,110979.6875,110979.6875,0,0.0,0.0,
110979.3359375,110979.3359375,110979.3359375,110979.3359375,0,0.0,0.0,
110981.7578125,110981.7578125,110981.7578125,110981.7578125,5574656,0.0,0.0,
110985.046875,110985.046875,110985.046875,110985.046875,0,0.0,0.0,
110971.6875,110971.6875,110971.6875,110971.6875,899729408,0.0,0.0,
110967.9921875,110967.9921875,110967.9921875,110967.9921875,0,0.0,0.0,
110975.484375,110975.484375,110975.484375,110975.484375,59707392,0.0,0.0,
110973.984375,110973.984375,110973.984375,110973.984375,0,0.0,0.0,
110973.0703125,110973.0703125,110973.0703125,110973.0703125,32051200,0.0,0.0,
110948.984375,110948.984375,110948.984375,110948.984375,0,0.0,0.0,
110942.6328125,110942.6328125,110942.6328125,110942.6328125,0,0.0,0.0,
110943.5546875,110943.5546875,110943.5546875,110943.5546875,0,0.0,0.0,
110938.1171875,110938.1171875,110938.1171875,110938.1171875,0,0.0,0.0,
110926.4296875,110926.4296875,110926.4296875,110926.4296875,898994176,0.0,0.0,
110933.4140625,110933.4140625,110933.4140625,110933.4140625,10174464,0.0,0.0,
